cpg	gene	intersection_area	slope_male	slope_female
cg16075649	LOC283663	0.7889343413612749	-0.0013003022693606756	-0.0010756074563943877
cg07558287	PODXL2	0.7889437745816288	0.0010762901072668553	0.0009656360680203485
cg09535768	HLA-DPB1	0.7889493800051532	-0.00035582136611359493	-0.0017087798845491302
cg05437692	NR3C2	0.7889711244362316	-0.0013867955154908379	-0.0012835271730651156
cg22737154	na	0.7889908707525649	-0.0011207047247567133	-0.0011376605534898897
cg18569661	NINJ2	0.7889915953474914	-0.0010419038946085266	-0.0014125095000316
cg20176142	ZBTB10	0.7890049670436782	-0.0008170567352215901	-0.0010966057986569221
cg26707664	na	0.7890389310978201	-0.0006518319405541319	-0.0010505374093166741
cg18184411	ZYG11A	0.7890503374358384	0.001018588806053881	0.0009616760432366914
cg11050859	TOX	0.7890748842562993	0.00079450880403443	0.0011573663040915206
cg01993907	FLJ25758	0.7890786954292763	-0.0007001007604237368	-0.0014157104197980632
cg12391372	SEMA4B	0.7890960105654776	7.302861027957512e-05	0.002382192183027994
cg26158023	CCBP2	0.7891275217879357	-0.0010609297864238526	-0.0010362152477434686
cg08338281	WIBG	0.7891279509599715	0.0010366458093544282	0.001302897631907209
cg24867302	KIT	0.7891321075733743	-0.0009629729908919804	-0.0011594293973769757
cg24717159	SLC27A2	0.7891484128984578	-0.0010731836280559563	-0.0019171778816031472
cg20091689	ANKRD39	0.7891829316517269	-0.0012868490295397431	-0.0013831474564642149
cg25152404	EPHX1	0.7891869990801713	-0.0011040887081291582	-0.001141268324911422
cg10713431	MATN4	0.7891924059347447	0.001253044432346233	0.0008595726386741602
cg09391066	na	0.789245186200688	-0.0011432820739185978	-0.0007422054844497972
cg08087868	na	0.7892658250994102	0.0012323623793636	0.0008165362884887697
cg02021127	PIP5KL1	0.7892788636322645	-0.0012761662660172796	-0.001022551166307654
cg06326493	MAPK8IP3	0.7892937815445508	-0.0011242578233937079	-0.001038021415194316
cg09011891	na	0.7893145333788644	-0.001154376023013788	-0.0012513769003191088
cg06184825	CPNE5	0.7893433757380124	-0.0010284021639803795	-0.00043186014430821425
cg07218081	CLEC3B	0.7893458825291056	-0.0011022953180293098	-0.0010961549863900027
cg24601559	na	0.7893626550794285	-0.0016911638873926549	-0.0014023226281517699
cg02662828	ZAR1	0.7893647075126646	0.0012075023759345084	0.0008994665693893161
cg25941354	CXCR2	0.7893800605283224	-0.0012947022319151436	-0.001346755266235087
cg04360793	ELTD1	0.7894399251915865	0.0017491537634001294	0.0013133055019996468
cg14623715	PDE7B	0.7894484148980848	-0.0012991472234231427	-0.0013010517091766797
cg10864951	C7orf50	0.789485427425268	0.0006469314174717248	0.001040838377405203
cg21589173	CABP1	0.7894898636611722	-0.0007759447950400506	-0.0010419610634686137
cg19678968	na	0.7894899724922282	-0.0011556900284561205	-0.0009468990515051022
cg08870961	na	0.7894921262382096	0.0005801845352438212	-0.0010303084156471174
cg16248329	FAT1	0.7895001652505019	0.0011109698055011888	0.0009479580838173616
cg06903031	na	0.789508402808339	-0.0008297141157607191	-0.00112656143493924
cg20249566	NWD1	0.7895127946294883	-0.003556185047483793	-0.0029264821609411803
cg18077307	TMEM131	0.7895240094209899	-0.0016671314972437482	-0.0016550555231169399
cg04899175	NOS1	0.78953448646591	0.0011143403281243269	0.0007269093269030131
cg01056242	GPR133	0.7895590237104362	0.0011746809997398061	0.0010204460123418298
cg02722637	KCNA6	0.7895694455771985	-0.000822729154606577	-0.001185709819885758
cg00310410	na	0.7895745764847526	-0.0014531908848757933	-0.001202625819280949
cg26921969	na	0.7895925507572035	0.0010073530908585092	0.0007423911009084128
cg05761882	CAPN2	0.7895945093305715	0.002457330952696297	0.0014832063794581157
cg00084338	DLL1	0.7896240564025621	-0.0014901857735160114	-0.0008704053988812993
cg21632975	NOVA2	0.7896475967226886	0.001183568737129263	0.0008954067732894932
cg22532079	ABI3BP	0.7896567147937819	-0.0031961957240829422	-0.0020181604239196465
cg14020846	na	0.7896644262741529	0.001457153237225206	0.0013137656511286093
cg18731398	MYLK	0.7896740195220356	-0.0008959638534991698	-0.0013199719382879806
cg27134944	COMMD6	0.7896803986666014	-0.0014472731743191967	-0.0015143179108194763
cg01688688	PCDHB18	0.7896861109197694	0.0010264967476164956	0.000995212702567645
cg18527716	C1QTNF1	0.7896986355167002	-0.0007931882956669378	-0.0016019497445254286
cg14075731	CD300LB	0.7897288496449842	-0.0010808644614581154	-0.0011797388894071196
cg23084309	MLLT1	0.7897363233904997	0.00048707879605598627	0.0010194061297111499
cg25214792	P2RX6	0.7897429519664316	-0.001222367019987717	-0.0013880690939214169
cg00073460	ZC3H12D	0.7897459305051908	-0.001300756896119389	-0.0017096816881945645
cg14290576	NFIL3	0.7897734908887187	-0.0015008328548585116	-0.0018407877212732204
cg04134748	PRDM16	0.7898143411258314	-0.0009209074708344017	-0.001184233587649789
cg26170244	na	0.7898286420856007	-0.0009490908560036119	-0.0012368989812331906
cg27649194	CACNA2D4	0.7898368416963326	0.0012402146138545994	0.0006459465704922242
cg00364016	na	0.7898418803205977	0.0008555098374665213	0.0011690919697647342
cg13465477	na	0.7898464060124153	0.0010028814334062583	0.0007209357632367347
cg10662479	WFDC3	0.7898581980256522	-0.0008943308323986442	-0.0013714158485760568
cg20343063	TNKS1BP1	0.7898612203394307	-0.0010582634017433598	-0.0009570643620060247
cg04865726	na	0.7898768634676868	-0.0014050227412128755	-0.001965034031412833
cg20357538	CHSY1	0.7898941767201167	-0.0013222189327365239	-0.0015633602645995243
cg10321156	na	0.7898973793700023	-0.0009136439144056004	-0.0011187881389111243
cg20102280	HTR2A	0.7899119839919699	-0.003104359665970954	-0.003380354717932087
cg26890189	SLC8A2	0.7900499547150961	0.001774060384073168	0.001506986672731468
cg11249283	JAK3	0.7900592286155858	-0.0010918474009373185	-0.0007904960718648614
cg22998476	na	0.7900704107864511	-0.0011358368940080322	-0.0013081481253064994
cg12149606	TMED10	0.7900813657219043	-0.0007897487256782582	-0.0014641705820688223
cg04084348	PLAU	0.7900888205566652	-0.0010091683312023125	-0.0012883278338540205
cg01244944	FAT1	0.7900895410610087	0.00121126388508755	0.0008944699590088713
cg15377518	ZEB2	0.7901000118305676	-0.0009282686676395472	-0.0010725819809576423
cg18739675	na	0.7901435935179584	-0.0013685019270724985	-0.001511163569843907
cg00345314	SGK3	0.7901576584284543	-0.0009016678180432818	-0.0011120774496516071
cg07506916	na	0.7901610161274303	0.0013227955018663775	0.001094467561353304
cg01264919	MUC5B	0.7901669599080408	0.0021262052911206904	0.002440584088930577
cg16256243	na	0.7901807869880294	-0.0010440778565755412	-0.0009857797148614923
cg04697624	na	0.7901818248295228	-0.001386316073791916	-0.0014500907869698534
cg16888547	na	0.7902122935249662	-0.0017103562707231218	-0.0014841532262181351
cg13431688	TGFBR1	0.7902355699834273	0.0010723532053933994	0.0012340272162933933
cg22904096	MYL1	0.7902495848121728	-0.0011085310852311226	-0.0011884161199228385
cg13954457	FBLL1	0.7902920266341485	0.0026358043210106697	0.0022402506050419003
cg09635866	na	0.7903073232914991	-0.001456233409449812	-0.0016787482675288564
cg24662823	ETS1	0.7903115265146186	0.0009279858859147051	0.0010671793642628693
cg19284277	SLC16A3	0.7903490226924976	-0.0007880865132360331	-0.0010427605619846112
cg11419186	CMIP	0.7903490323466811	-0.0010561586359766483	-0.0012139925884739268
cg01994308	PLAG1	0.7904127165111452	0.0010514036839831865	0.0002985641198502372
cg11939496	CD244	0.7904136916382329	-0.0010258678786888974	-0.0010727467363850346
cg08610426	IZUMO1	0.790431056625539	0.001010491745739252	0.00018467643277370865
cg01204305	AMIGO3	0.7904522551881413	0.0009020714778068469	0.001066513303178219
cg21593676	KLHL8	0.7904807057457582	-0.0012468632309718638	-0.0014544065425435243
cg26770907	na	0.7904830287576776	0.0011822328898697726	0.0008793017805613477
cg03562414	ZNF577	0.7904915158516224	0.0017325201344437417	0.0008473811596848324
cg20992708	EVC2	0.7905102459247347	-0.001248898452710889	-0.0011844171584605328
cg11925263	STARD4	0.7905666703287318	-0.0025106787667031616	-0.0017492001038273588
cg12125117	GPR97	0.7905812677471539	-0.0008175962769329935	-0.001235650956038897
cg05096467	TEX14	0.79059120887673	-0.0011444626785440835	-0.0015995244533540485
cg12233463	na	0.7906123950056276	-0.0010231006888239066	-0.0006252299587232971
cg23725454	GSTP1	0.7906200909446064	-0.001275572242396167	-0.001932456982009522
cg16024530	FLI1	0.7906378954371661	-0.0008983398197025599	-0.0010350603175999988
cg19848924	na	0.7906549173363261	0.002722163558940074	0.003240367659030517
cg17806401	LYN	0.7906592712419774	-0.0007785217708321046	-0.001092068690491515
cg03301282	THAP1	0.7906694950897245	0.0009131572421074076	0.0010475481302669018
cg05720226	ST7	0.7907023915616501	-0.0008813526721640604	-0.0012985411991138054
cg07435331	na	0.7907160767530476	-0.0012240874982224243	-0.001077993395181543
cg01445578	PIP4K2A	0.7907387058763643	-0.00038086745395845255	-0.001021213853765813
cg18468088	na	0.7907466505706197	0.0014410989502794136	0.0011136526173769288
cg18485193	MYO10	0.790747491343898	0.0011801426755243464	0.0008448459044154464
cg03489712	ZYX	0.7907566811750106	-0.0008312419972763501	-0.0011759399100001728
cg11173076	ART1	0.7907781745428212	-0.0015522414434662516	-0.0014042468916068487
cg03520471	GABRR3	0.790805928954518	-0.0017754561277221756	-0.0016675557616933788
cg14554788	C3orf26	0.7908163359406399	-0.001351275315193882	-0.0015780938362365533
cg11642106	na	0.7908520652512353	0.0012110633174890512	0.0012743079725107253
cg17983064	IL3	0.7908792296057879	-0.001365992604014435	-0.0013202850803234161
cg25610515	LUZP1	0.7908985776572838	0.0010286071333377635	0.0009494925471444063
cg00413617	KCNC1	0.7908992227273656	0.001012355013459899	0.0006407762333925904
cg13711966	na	0.7909033742253341	-0.0008421313123758414	-0.0010146876337209202
cg24114014	na	0.7909287406952192	0.0011777391054132078	0.0008009935311382704
cg24102817	na	0.7909470264122979	-0.0005906454012229727	-0.0018911663226404327
cg11825603	LUZP1	0.7909524212215899	-0.0013059269049249885	-0.0012964489449768695
cg27314569	BSX	0.7909583510883734	0.0010249547117718693	0.001251666457478138
cg22379668	na	0.7909704978608275	-0.0014956829098841924	-0.001491932050435495
cg04704634	IL3	0.7909924570257617	-0.001020725535554936	-0.000776428057799916
cg26954174	NOD2	0.791009982292346	-0.0012117946498408103	-0.0013317128339524948
cg00393376	HNRNPA2B1	0.7910246976744413	-0.0011039776342285695	-0.0009148226870212928
cg17980364	TMEM135	0.7910500531718405	-0.001097580381360695	-0.0010425067075267936
cg17812664	na	0.7910740516182593	-0.0012533242086417832	-0.0017626901835849982
cg08234504	na	0.791094071081343	-0.0015519899445272092	-0.0014686345118010286
cg02025737	na	0.791098022969161	0.0009931512016041345	0.0013027950951133096
cg03262554	na	0.7911037274864077	0.001463636129026249	0.001287683744545661
cg22585954	MCC	0.7911171625531951	-0.0010004923647418344	-0.0012010650791533664
cg03274989	ZNF321	0.7911574358636667	0.0013976641876648338	0.0014420949412459593
cg19561503	CDC42BPB	0.7911844563486888	-0.0004447775132341714	-0.0012117956168426628
cg19220719	na	0.791209308340384	-0.0009591532172331419	-0.0013314918653823389
cg22022881	na	0.7912104174945456	-0.0014492070118527838	-0.0010001040850399609
cg21855021	na	0.7912109979379423	-0.0014613754204176883	-0.0013047994870026003
cg10416593	TYMP	0.7912127697726757	-0.00100966091624186	-0.0010100500325680233
cg21248060	C7orf50	0.7912540035422062	0.0012435621580921784	0.0012223525936339622
cg03160935	na	0.7912559217649262	-0.0010261205312322441	-0.0008158137463369923
cg08199758	CLDN9	0.7912679451428554	-0.001210751438151843	-0.0011986379247562265
cg01599633	PITPNC1	0.7912690993610227	-0.0018209729089887284	-0.001878748262467295
cg12591668	na	0.7912871310737336	-0.0007111456036374952	-0.001038219081032071
cg14362178	na	0.7912957778257197	-0.0011248344959415382	-0.0021804203400502707
cg13054640	KIAA1949	0.7913181662849184	-0.0008675803179206369	-0.0010506682771873614
cg07869023	PCSK2	0.7913269635729703	-0.0010221234040782724	-0.0007715292376128262
cg11976736	EID2	0.7913345822613674	-0.0014866435570945007	-0.002400994442277161
cg20711812	ONECUT3	0.7914000572639363	0.0010684956806610289	0.0009673154894164657
cg18524934	NEURL3	0.7914098799345298	-0.001184496366839529	-0.001240699519599271
cg02413938	ESPNL	0.7914108830036916	-0.0007081660000720349	-0.0011151814622577063
cg24761567	na	0.7914319136889453	-0.0004806164458415277	-0.0010811169641982699
cg05698078	na	0.7914331576924796	0.001377227013281055	-0.0001838861093530027
cg13006424	TMEM131	0.791489009370572	-0.001126236568010835	-0.0011785996622307425
cg07241479	PRRT1	0.791497500788762	0.000778511836444376	0.0011664673004689323
cg10372829	na	0.7915065324996897	0.0006225944176598844	0.0011773378146712943
cg12468478	TCF21	0.7915190763139978	0.001373820109109946	0.0012100278468866017
cg02567769	RASGEF1C	0.7915197217741843	0.0015247246560879423	0.0009223667408861898
cg11203041	MGST1	0.7915304829941282	-0.0013873055575751448	-0.0015802163927270349
cg27639721	ATHL1	0.7915329114333876	-0.0010379886386767015	-0.0016523278535434407
cg17220161	na	0.7915375554084707	-0.0005790881163034617	-0.0010442588618048694
cg19340941	RBM46	0.791582644393461	0.0008743745497302117	0.0010341703469989515
cg09662852	na	0.7915926959362457	-0.0011813584434726683	-0.0014279248902006403
cg21577036	na	0.7915976233051546	-0.0008264369453885176	-0.0011549927002794677
cg19279257	SLC12A9	0.7916135573630396	-0.00098784416152127	-0.0012924290986427952
cg04737087	ANKRD53	0.7917035391779013	-0.0006457771651062293	-0.0013528288811317263
cg07603330	na	0.7917781219409434	0.0010558078276144344	0.0006057502137684313
cg13840089	GNA14	0.7918155345964968	-0.0008452545150927853	-0.0019943013352262994
cg23227824	STAB2	0.79181587277973	-0.0012301389824875384	-0.0009373577472596038
cg21223983	na	0.7918206491050209	-0.001227721440846928	-0.0014668538874743442
cg22047387	NEUROD4	0.7918218689490535	0.0012643648558371874	0.0006861863988306303
cg12462883	SLC9A10	0.7918292505374187	-0.0011396630112417321	-0.0009929378699151845
cg26480889	na	0.7918404767608515	-0.0006086632574880197	-0.00100013410990195
cg00488091	na	0.791863328688043	-0.0007077958521652894	-0.0010327248693384854
cg00985388	VWA5B2	0.7918648544129222	-0.0008539023282054279	-0.001022407054522165
cg07025003	ANTXR1	0.7918832299065341	0.001013827755298729	0.0006420544190009612
cg26874229	na	0.7918847417105046	-0.0011087652370587817	-0.0010107330091242385
cg05595301	PLEC1	0.7918911331870366	-0.0017326614178430758	-0.0019178700218594272
cg04058752	B3GNT6	0.7918937598042174	0.0014842773876059638	0.0006904347905808044
cg14674720	na	0.7919011212087691	0.001338210054937501	0.0011856611490236838
cg16606320	LOC644145	0.7919086985809499	0.0010653019228845607	0.0011151466227639914
cg24869272	TSPAN4	0.7919175830726687	0.0006482569372660047	0.0012495333733794085
cg14030904	ZC3H12D	0.7919306984039134	-0.0008473777788155168	-0.0010933402994517459
cg09323835	na	0.7919361507300553	-0.001174070037103989	-0.001329840890192047
cg04467589	RNF39	0.7919462716567548	-0.001688224970754606	-0.0014462261900264491
cg15288326	KIF21B	0.7919519610512746	-0.0010939500857645506	-0.0005344423174556904
cg08772003	AS3MT	0.7919972825419305	0.00038603239044698054	0.0010968307763794267
cg06540876	ZBTB12	0.7920147739844	-0.0019523855229985746	-0.0019180054413307365
cg01491071	na	0.7920167923301394	-0.0015510950517002946	-0.0008461655442843649
cg11480627	SHANK2	0.7920269979346424	-0.0014326341903040296	-0.0014554804541968066
cg23024158	C10orf11	0.792030686834752	-0.0009490051516196279	-0.0012499554178223174
cg21901395	na	0.7920360665078311	-0.0011945549908062838	-0.0010786893242770703
cg06992688	OTUB2	0.7920402574525335	-0.001219038399830098	-0.0009394022023396333
cg20558112	SLC25A30	0.7920643451866918	-0.0011881657575206221	-0.0011345337544557224
cg24091438	LRRC61	0.7920731699001475	-0.001167558259443509	-0.000856385355549177
cg12500956	TMEM163	0.7920760907649331	-0.0004736564481516007	-0.002084346688750495
cg12862231	CSF1R	0.7920904657368375	-0.0008455780305140721	-0.0010200462498520643
cg08174789	MYOM2	0.7921040632071297	0.0011905843466263944	0.002349578011864499
cg19098768	FAR1	0.7921099725494124	-0.00038881832200797495	-0.0014278021981768698
cg02068596	na	0.7921146502853001	-0.0012419252429333207	-0.0007333130554804066
cg11203293	na	0.7921304011522489	0.0008607579458735087	0.0012148098553453354
cg25707805	na	0.7921317368098634	0.0019858046454566407	0.000973197307668274
cg06394820	CCDC86	0.7921487259459088	0.0021220421620466263	0.0022067441657259404
cg16419441	DPYS	0.7921642144503365	0.001000677835858164	0.000846762333066498
cg11258277	na	0.7921702662705434	-0.0011058947868243893	-0.0015059011109831934
cg21194517	WNK2	0.7921881385580165	-0.0011940725016533788	-0.0008207519988781122
cg20698421	SLC1A4	0.7921931767707647	-0.0011288698418879504	-0.0013946766862635801
cg26390598	B3GALT5	0.7922070023740383	-0.0017871932731840943	-0.0014294920693890467
cg10989214	na	0.7922127031418503	0.0010429216853966778	0.0007718128890415132
cg03640203	C20orf200	0.7922204677475551	-0.0008785746180400528	-0.0010114126224187953
cg22581352	na	0.7922329328557575	-0.0006970671996517506	-0.0010338573167672674
cg04739880	ANKS1A	0.7922411966877252	-0.0009420558535426395	-0.001177385029308535
cg19863655	C13orf33	0.7922743824441973	0.0012895474037031955	0.0009197809581356761
cg19514721	na	0.7922830206261035	-0.001920487696404298	-0.0015989733620799694
cg07339229	DGKI	0.7922867477590338	-0.0008228720666890636	-0.001434976307398455
cg11848173	CD63	0.7923320638512383	-0.0011452811475968728	-0.0013456266904711034
cg09366730	ZFYVE28	0.7923342529300531	0.00028010164622480077	0.0010159840800195797
cg17868694	MOGAT3	0.7923608320248212	-3.8118403081587175e-05	0.001238879329036048
cg01256165	OPRL1	0.7923645001470843	-0.0012644806509933622	-0.0011905415160334395
cg07896832	CSPP1	0.7923837625909073	-0.0010777985797648815	-0.0009298929413687838
cg27312979	SORBS1	0.7924055306616798	-0.0031992706969898883	-0.0021197961518955415
cg15415452	na	0.7924295176062541	0.0010395613153118695	0.0009360651118529874
cg16519487	na	0.7924337522451731	0.000984604435997638	0.0010637222766355487
cg14251267	ZBTB46	0.7924585820614264	-0.0011034504197935965	-0.0011857263526517143
cg03103661	na	0.7924674668744539	-0.001859679234441941	-0.001930993320216004
cg07850527	na	0.7924890452139239	0.001218823195758161	0.0007313561785417005
cg07856667	na	0.7924918666017083	-0.0010739694727631885	-0.0012228829349106827
cg12686273	CCDC64B	0.7924949784551407	-0.0014388532614238374	-0.0009733523923263357
cg10320659	na	0.792517738020812	0.0014357915319060152	0.001263170783682614
cg13917662	CLYBL	0.7925223164571973	0.001113943726658797	0.0011674402024803613
cg07734514	GPX5	0.7925246686449531	-0.000820693438524435	-0.0010215134626433665
cg00843623	ZNF433	0.7925250101994109	0.0010976961862564345	0.0004879193937495531
cg06830167	CAMTA1	0.7925408843873597	-0.0011327673790822934	-0.0008978664506225606
cg00610021	SMC1B	0.7925532751911857	0.0015079418572859504	6.272805724488127e-05
cg16034652	BTBD7	0.792580830590915	-0.0011268877183127283	-0.0008094986396986475
cg13266435	ANKRD30B	0.792619964676182	0.00016708564842558008	0.0010289146499349259
cg07421287	KCNA3	0.792621474083668	-0.0010381768919463545	-0.0013798187047254777
cg13385210	IGFBP4	0.7926296220799037	-0.0009761544647679777	-0.001004497419310886
cg11630939	na	0.7926310351254872	-0.0015239761895377312	-0.0017874753324883654
cg21104449	PAK2	0.7926346604335999	0.001383680777227652	0.0011473898598232154
cg26002218	CKB	0.7926519987989736	-0.0012335489454083895	-0.0012766802494900383
cg12176605	ZNF619	0.7926520596053777	-0.0015649960633320067	-0.0016365362679587397
cg06978288	STBD1	0.7926636625578636	-0.0006796331842301532	-0.0010463439823817553
cg27143204	CCNO	0.7926709336911598	-0.0011256182782755685	-0.0009936728601116548
cg23268197	INSL3	0.7926860313059838	0.00103124179095706	0.0010537973706557981
cg20458223	na	0.7926900027202803	-0.0012742265961266544	-0.00099391489689866
cg14913610	KLRG1	0.7927221937616531	-0.0006912098816957176	-0.00111392758858941
cg12877723	PENK	0.7927353888548265	0.0015612037461528287	0.0018386589440064533
cg13824500	VTI1A	0.792752055243284	0.0010650590406864645	0.0008405747791094834
cg04141164	NTSR2	0.7927521143221167	0.001545137977941291	0.0011974087569668077
cg20187011	ADAMTS1	0.7927582536258522	-0.0011298916001661764	-0.00154658836670735
cg18075930	na	0.7927732175337955	-0.0003051585889430736	-0.0011154927150219152
cg24223942	CRLF3	0.7927864203949377	-0.0007793413405748729	-0.0010566309048252768
cg24350475	KIAA1462	0.7927903193339153	-0.001991547756895909	-0.0017559311910085036
cg09861917	FOXA2	0.7927913474777052	0.0014863604379214573	0.0010088446945955515
cg01260366	PXMP4	0.7927930376058563	-0.0013668049907267976	-0.0010926671899095335
cg02074891	SLC36A1	0.7928076023102881	-0.0004526690744485357	-0.0011665956323655602
cg11448807	ZAR1L	0.7928155229568615	-0.0009849807636466608	-0.0010836173621279535
cg24290947	HLA-DMA	0.7928552071186781	-0.0005094922254879253	-0.0010903430401023552
cg04645070	na	0.7928585193871159	-0.0010060920626563726	-0.0008975198227594081
cg13728604	USP20	0.7929089983925453	-0.00025215246329375395	-0.0010507748345852349
cg20608895	na	0.7929116013838127	-0.0020385433841781145	-0.000746198098091878
cg22497847	na	0.7929306139108315	-0.0011821780666058518	-0.0012299766083527753
cg25514273	KLHL1	0.7929432702622166	0.0010316225577111406	0.0012940464498043315
cg05324516	na	0.7929619600912694	-0.0014900076645476515	-0.0016349578526356897
cg00003345	CASZ1	0.7929699937756549	-0.0009058148268904871	-0.0010695235382749467
cg22396850	AARSD1	0.7929933167233503	-0.0007842582603414563	-0.0010408491957184234
cg23995914	ZNF518B	0.7930183342130211	0.00205719735417822	0.0015020027863833065
cg20275558	TMEM126B	0.7930237479145245	-0.0007207189288926122	-0.0011204428598001182
cg22163059	POU6F1	0.7930324697603969	-0.0008853315495805544	-0.001054113114797538
cg07598952	NMBR	0.7930363752350389	0.0010627141641604656	0.0008711930336657391
cg14018024	LAMC3	0.7930388587027901	-0.0034020418187934356	-0.0036393335514113712
cg05742863	SMC1B	0.7930599425106994	0.0013475593097478228	0.00043573597882129434
cg07168232	LAMB3	0.7930602291753609	-0.0010450569100916025	-0.001557258049368754
cg18700428	na	0.7930869573768854	0.0010271808507649632	0.00036136435968741096
cg08335389	na	0.7930875100745638	-0.001030529283312396	-0.0012676502793527139
cg12744820	OLIG3	0.7931133427522791	0.0013713847448804258	0.0012914314602944933
cg02383785	na	0.7931945814562945	0.001236446570170629	0.0009090830436635312
cg15410675	TRIM2	0.7932880318331896	-0.0012840049461262507	-0.001206890804242186
cg14522718	SLC25A25	0.7932927672261753	0.0011439307959876777	0.001441172603416902
cg10426581	SRRT	0.7933146134431124	0.0009786543081587169	0.0015672356345634991
cg00509187	ENOX1	0.7933258649239044	-0.0015869631842363636	-0.0012250461974281106
cg16031270	na	0.7933427317323232	-0.0010608088671403976	-0.00022402088308580846
cg25711003	PHLDB2	0.7933537167151651	-0.002886739688090521	-0.002879852467023307
cg10471574	SOX9	0.793357275039319	0.002543281903826337	0.0014693453872094491
cg02819992	na	0.7934297032325759	-0.0010386108653022755	-0.0010991896358486743
cg16431787	LOC285768	0.7935026709632536	-0.0028914317024924573	-0.002771687166211328
cg04090392	BNC1	0.7935049479080881	0.001120429791727084	0.0009479894019103584
cg17223520	LCK	0.793537929211422	0.0009953325714237814	0.0010664128058489222
cg07377519	AP2A1	0.7935403578913922	-0.0008120295261308334	-0.0010588273032655928
cg20087519	SYCE1	0.7935416290608437	0.0009975831251556354	0.0012590460862205739
cg26883251	ANGEL2	0.7935425183747683	-0.0010007531078847374	-0.0010928136181785066
cg14699112	na	0.7935427472264085	-0.001087364516365809	-0.0009184464490738342
cg20814202	AATK	0.7935995084122143	-0.0011204063070980707	-0.0011736029066647703
cg12478185	C17orf48	0.7936093900109363	-0.000669829807937335	-0.0010294833117964813
cg15089077	TTC22	0.7936137099930691	0.001462226460639655	0.0012345894846463872
cg24153901	GLT8D1	0.7936297954050469	-0.0007913822047550929	0.001119681784674376
cg26964592	HLA-DMB	0.79364252220061	-0.0009749441269695389	-0.0016242761868305222
cg01345354	SERPINB9	0.7936433380759479	0.0008036161461344479	0.0013076659345420318
cg25068347	ETS1	0.7936494716815043	0.0010155643065081332	0.000921913106713721
cg24794228	ZNF577	0.7936564572115025	0.0029865897923741524	0.0017065386289936329
cg10788371	LRRC32	0.7936570953147618	-0.0011310950489679505	-0.0011114397608658398
cg05977992	MTHFD1L	0.7936610466735265	-0.001150829744072522	-0.0011102459628720943
cg23434428	PRKCQ	0.793678066352353	-0.0009618148342802362	-0.0011269871653161107
cg22031873	INPP4B	0.7936783143690533	-0.0011761830380447847	-0.0006678170891849987
cg20379671	na	0.7936859246123663	-0.0010565711359036825	-0.001087809589259749
cg14410016	HOXD9	0.7936923465464676	0.0010801980689656033	0.0008884879116591908
cg08363339	SLMO2	0.793693105303934	-0.0011201582698177218	-0.00105307146999955
cg05096700	na	0.7937034195248466	-0.0008499090769086511	-0.0010839089054798601
cg04873188	MXD1	0.7937162250942549	-0.0022975148209563334	-0.0014546155372748089
cg05507908	ANKRD31	0.7937470560570202	-0.0016900115588581045	-0.001355657484647461
cg13650740	na	0.7937581916875487	-0.0009149703748341191	-0.0013590408738695407
cg21862529	EDN2	0.7937805902369898	-0.0009221676625604923	-0.0010140486608884532
cg01528492	TMEM64	0.7937854325084187	-0.0009165525118251504	-0.0016406488899182888
cg03045635	DRD5	0.7937973999294522	0.001324289916140639	0.0007554759752583282
cg05512099	PLEKHF1	0.7937989219679769	-0.0011935141096129451	-0.0011099156919057802
cg01142635	na	0.7938183549609752	0.0012875498292595534	0.0010982242260618306
cg00364281	na	0.7938216246881142	-0.000999885843726074	-0.0015079404503267812
cg04942251	na	0.7938348034798571	-0.0013554878049777104	-0.0013337846554924376
cg19045002	BAHCC1	0.7938494881736983	-0.0015096474155690202	-0.0016678063659474897
cg18407136	C15orf40	0.7938524371231891	-0.00032473207478673756	-0.0010730930398516933
cg06729532	na	0.7938562217436923	-0.0017963627578913512	-0.0025624877828552524
cg00357551	FAM196B	0.7938592418802192	-0.0009310274983217825	-0.00102008456799385
cg24698211	FGF18	0.7938593267432391	-0.0010832153901073004	-0.0009457175277557794
cg07425555	PODNL1	0.7938635116037343	-0.0010890306353010144	-0.0009031205709412652
cg15849368	na	0.793873175064188	-0.0006587259701839179	-0.0011590224768510099
cg12534424	PRRT4	0.7938768432411558	0.0011326194652181935	0.0009603066984492849
cg22382836	PALM	0.793878272507041	-0.0009838080674876538	-0.0015180974551133306
cg08900384	na	0.7938917065133669	-0.000887034687516107	-0.0011885603427914282
cg25472296	DOCK1	0.793894788972699	-0.0008850392920037334	-0.0013177394251681165
cg01445100	BANP	0.7939243962333177	0.0010196507614856254	0.0008848040342900637
cg17074353	PAQR5	0.7939262669159872	0.0012949353185822644	0.0009070264197840978
cg00460983	na	0.7939575844717711	-0.0010762612551531074	-0.0010491641366080864
cg15090440	PRDM16	0.7939780308793752	-0.0015038462519630967	-0.0012808884047362024
cg26260995	na	0.7939924353773522	-0.0020723572845593387	-0.0020415186975368776
cg13171004	na	0.7940049215640004	-0.0010586216921902784	-0.0008251829983959471
cg08548498	SLPI	0.7940095866385883	-0.001365023404274504	-0.0015411941852658598
cg00637144	DHRS12	0.7940120456293074	-0.0009580894552389279	-0.001403783175196092
cg23192604	ARID2	0.7940124374004723	-0.000895316064878265	-0.0013430989272067964
cg21697512	CD34	0.7940128340255826	-0.0012973135310515365	-0.001071232402623131
